date,temperature_celsius
2020-04-02 22:37:26.469,5.25
2020-04-02 22:37:27.429,5.25
2020-04-02 22:37:28.389,5.25
2020-04-02 22:37:29.349,5.25
2020-04-02 22:37:30.309,5.25
2020-04-02 22:37:31.269,5.25
2020-04-02 22:37:32.230,5.25
2020-04-02 22:37:33.189,5.25
2020-04-02 22:37:34.149,5.25
2020-04-02 22:37:35.109,5.25
2020-04-02 22:37:36.069,5.25
2020-04-02 22:37:37.029,5.25
2020-04-02 22:37:37.990,5.25
2020-04-02 22:37:38.949,5.25
2020-04-02 22:37:39.909,5.25
2020-04-02 22:37:40.869,5.25
2020-04-02 22:37:41.829,5.25
2020-04-02 22:37:42.789,5.25
2020-04-02 22:37:43.751,5.25
2020-04-02 22:37:44.789,5.25
2020-04-02 22:37:45.749,5.25
2020-04-02 22:37:46.709,5.25
2020-04-02 22:37:47.669,5.25
2020-04-02 22:37:48.629,5.25
2020-04-02 22:37:49.589,5.25
2020-04-02 22:37:50.549,5.187
2020-04-02 22:37:51.509,5.25
2020-04-02 22:37:52.469,5.187
2020-04-02 22:37:53.429,5.187
2020-04-02 22:37:54.389,5.187
2020-04-02 22:37:55.350,5.187
2020-04-02 22:37:56.309,5.187
2020-04-02 22:37:57.269,5.187
2020-04-02 22:37:58.229,5.187
2020-04-02 22:37:59.189,5.187
2020-04-02 22:38:00.149,5.187
2020-04-02 22:38:01.110,5.187
2020-04-02 22:38:02.149,5.187
2020-04-02 22:38:03.109,5.187
2020-04-02 22:38:04.069,5.187
2020-04-02 22:38:05.029,5.187
2020-04-02 22:38:05.989,5.187
2020-04-02 22:38:06.949,5.187
2020-04-02 22:38:07.909,5.187
2020-04-02 22:38:08.869,5.187
2020-04-02 22:38:09.829,5.187
2020-04-02 22:38:10.789,5.187
2020-04-02 22:38:11.749,5.187
2020-04-02 22:38:12.709,5.187
2020-04-02 22:38:13.669,5.187
2020-04-02 22:38:14.629,5.187
2020-04-02 22:38:15.589,5.187
2020-04-02 22:38:16.549,5.187
2020-04-02 22:38:17.509,5.187
2020-04-02 22:38:18.469,5.187
2020-04-02 22:38:19.429,5.187
2020-04-02 22:38:20.389,5.187
2020-04-02 22:38:21.349,5.187
2020-04-02 22:38:22.309,5.187
2020-04-02 22:38:23.269,5.187
2020-04-02 22:38:24.229,5.187
2020-04-02 22:38:25.189,5.187
2020-04-02 22:38:26.149,5.187
2020-04-02 22:38:27.109,5.187
2020-04-02 22:38:28.069,5.187
2020-04-02 22:38:29.029,5.187
2020-04-02 22:38:29.989,5.187
2020-04-02 22:38:30.950,5.187
2020-04-02 22:38:31.909,5.187
2020-04-02 22:38:32.869,5.187
2020-04-02 22:38:33.829,5.187
2020-04-02 22:38:34.789,5.187
2020-04-02 22:38:35.749,5.187
2020-04-02 22:38:36.710,5.187
2020-04-02 22:38:37.669,5.187
2020-04-02 22:38:38.629,5.187
2020-04-02 22:38:39.589,5.187
2020-04-02 22:38:40.629,5.187
2020-04-02 22:38:41.589,5.187
2020-04-02 22:38:42.549,5.187
2020-04-02 22:38:43.549,5.187
2020-04-02 22:38:44.549,5.187
2020-04-02 22:38:45.509,5.187
2020-04-02 22:38:46.469,5.187
2020-04-02 22:38:47.429,5.187
2020-04-02 22:38:48.389,5.187
2020-04-02 22:38:49.349,5.187
2020-04-02 22:38:50.309,5.187
2020-04-02 22:38:51.269,5.187
2020-04-02 22:38:52.229,5.187
2020-04-02 22:38:53.189,5.187
2020-04-02 22:38:54.150,5.187
2020-04-02 22:38:55.109,5.187
2020-04-02 22:38:56.069,5.187
2020-04-02 22:38:57.029,5.187
2020-04-02 22:38:57.989,5.187
2020-04-02 22:38:58.949,5.187
2020-04-02 22:38:59.911,5.187
2020-04-02 22:39:00.949,5.187
2020-04-02 22:39:01.909,5.187
2020-04-02 22:39:02.869,5.187
2020-04-02 22:39:03.829,5.187
2020-04-02 22:39:04.789,5.187
2020-04-02 22:39:05.750,5.187
2020-04-02 22:39:06.709,5.187
2020-04-02 22:39:07.669,5.187
2020-04-02 22:39:08.629,5.187
2020-04-02 22:39:09.589,5.187
2020-04-02 22:39:10.549,5.187
2020-04-02 22:39:11.509,5.187
2020-04-02 22:39:12.469,5.187
2020-04-02 22:39:13.429,5.187
2020-04-02 22:39:14.389,5.187
2020-04-02 22:39:15.349,5.187
2020-04-02 22:39:16.309,5.187
2020-04-02 22:39:17.270,5.187
2020-04-02 22:39:18.229,5.187
2020-04-02 22:39:19.189,5.187
2020-04-02 22:39:20.149,5.187
2020-04-02 22:39:21.109,5.187
2020-04-02 22:39:22.069,5.187
2020-04-02 22:39:23.030,5.187
2020-04-02 22:39:23.989,5.187
2020-04-02 22:39:24.949,5.187
2020-04-02 22:39:25.909,5.187
2020-04-02 22:39:26.869,5.187
2020-04-02 22:39:27.829,5.187
2020-04-02 22:39:28.790,5.187
2020-04-02 22:39:29.749,5.187
2020-04-02 22:39:30.709,5.187
2020-04-02 22:39:31.669,5.187
2020-04-02 22:39:32.629,5.187
2020-04-02 22:39:33.589,5.187
2020-04-02 22:39:34.549,5.187
2020-04-02 22:39:35.509,5.187
2020-04-02 22:39:36.469,5.187
2020-04-02 22:39:37.429,5.187
2020-04-02 22:39:38.389,5.187
2020-04-02 22:39:39.349,5.187
2020-04-02 22:39:40.309,5.187
2020-04-02 22:39:41.269,5.187
2020-04-02 22:39:42.229,5.187
2020-04-02 22:39:43.189,5.187
2020-04-02 22:39:44.149,5.187
2020-04-02 22:39:45.109,5.187
2020-04-02 22:39:46.069,5.187
2020-04-02 22:39:47.029,5.187
2020-04-02 22:39:47.989,5.187
2020-04-02 22:39:48.949,5.187
2020-04-02 22:39:49.909,5.187
2020-04-02 22:39:50.870,5.187
2020-04-02 22:39:51.829,5.187
2020-04-02 22:39:52.789,5.187
2020-04-02 22:39:53.749,5.187
2020-04-02 22:39:54.709,5.187
2020-04-02 22:39:55.669,5.187
2020-04-02 22:39:56.630,5.187
2020-04-02 22:39:57.669,5.187
2020-04-02 22:39:58.629,5.125
2020-04-02 22:39:59.589,5.187
2020-04-02 22:40:00.549,5.125
2020-04-02 22:40:01.509,5.187
2020-04-02 22:40:02.469,5.187
2020-04-02 22:40:03.429,5.187
2020-04-02 22:40:04.389,5.125
2020-04-02 22:40:05.349,5.187
2020-04-02 22:40:06.309,5.187
2020-04-02 22:40:07.269,5.125
2020-04-02 22:40:08.229,5.187
2020-04-02 22:40:09.189,5.125
2020-04-02 22:40:10.149,5.187
2020-04-02 22:40:11.109,5.125
2020-04-02 22:40:12.069,5.187
2020-04-02 22:40:13.029,5.187
2020-04-02 22:40:13.992,5.125
2020-04-02 22:40:15.029,5.125
2020-04-02 22:40:15.989,5.187
2020-04-02 22:40:16.949,5.187
2020-04-02 22:40:17.909,5.125
2020-04-02 22:40:18.869,5.187
2020-04-02 22:40:19.830,5.125
2020-04-02 22:40:20.789,5.125
2020-04-02 22:40:21.749,5.187
2020-04-02 22:40:22.709,5.125
2020-04-02 22:40:23.669,5.187
2020-04-02 22:40:24.629,5.187
2020-04-02 22:40:25.590,5.125
2020-04-02 22:40:26.549,5.125
2020-04-02 22:40:27.509,5.125
2020-04-02 22:40:28.469,5.125
2020-04-02 22:40:29.429,5.125
2020-04-02 22:40:30.389,5.125
2020-04-02 22:40:31.349,5.187
2020-04-02 22:40:32.309,5.125
2020-04-02 22:40:33.269,5.125
2020-04-02 22:40:34.229,5.125
2020-04-02 22:40:35.189,5.125
2020-04-02 22:40:36.189,5.125
2020-04-02 22:40:37.191,5.125
2020-04-02 22:40:38.229,5.125
2020-04-02 22:40:39.189,5.125
2020-04-02 22:40:40.149,5.125
2020-04-02 22:40:41.109,5.125
2020-04-02 22:40:42.069,5.125
2020-04-02 22:40:43.030,5.125
2020-04-02 22:40:43.989,5.125
2020-04-02 22:40:44.949,5.125
2020-04-02 22:40:45.909,5.125
2020-04-02 22:40:46.869,5.125
2020-04-02 22:40:47.829,5.125
2020-04-02 22:40:48.790,5.125
2020-04-02 22:40:49.749,5.125
2020-04-02 22:40:50.709,5.125
2020-04-02 22:40:51.669,5.125
2020-04-02 22:40:52.629,5.125
2020-04-02 22:40:53.589,5.125
2020-04-02 22:40:54.549,5.125
2020-04-02 22:40:55.509,5.125
2020-04-02 22:40:56.469,5.125
2020-04-02 22:40:57.429,5.125
2020-04-02 22:40:58.389,5.125
2020-04-02 22:40:59.349,5.125
2020-04-02 22:41:00.310,5.125
2020-04-02 22:41:01.349,5.125
2020-04-02 22:41:02.309,5.125
2020-04-02 22:41:03.269,5.125
2020-04-02 22:41:04.229,5.125
2020-04-02 22:41:05.189,5.125
2020-04-02 22:41:06.149,5.125
2020-04-02 22:41:07.109,5.125
2020-04-02 22:41:08.069,5.125
2020-04-02 22:41:09.029,5.125
2020-04-02 22:41:09.989,5.125
2020-04-02 22:41:10.949,5.125
2020-04-02 22:41:11.909,5.125
2020-04-02 22:41:12.869,5.125
2020-04-02 22:41:13.829,5.125
2020-04-02 22:41:14.789,5.125
2020-04-02 22:41:15.749,5.125
2020-04-02 22:41:16.709,5.125
2020-04-02 22:41:17.670,5.125
2020-04-02 22:41:18.629,5.125
2020-04-02 22:41:19.589,5.125
2020-04-02 22:41:20.549,5.125
2020-04-02 22:41:21.509,5.125
2020-04-02 22:41:22.469,5.125
2020-04-02 22:41:23.429,5.125
2020-04-02 22:41:24.389,5.125
2020-04-02 22:41:25.349,5.125
2020-04-02 22:41:26.309,5.125
2020-04-02 22:41:27.269,5.125
2020-04-02 22:41:28.229,5.125
2020-04-02 22:41:29.189,5.125
2020-04-02 22:41:30.149,5.125
2020-04-02 22:41:31.109,5.125
2020-04-02 22:41:32.069,5.125
2020-04-02 22:41:33.029,5.125
2020-04-02 22:41:33.989,5.125
2020-04-02 22:41:34.949,5.125
2020-04-02 22:41:35.909,5.125
2020-04-02 22:41:36.869,5.125
2020-04-02 22:41:37.829,5.125
2020-04-02 22:41:38.789,5.125
2020-04-02 22:41:39.749,5.125
2020-04-02 22:41:40.710,5.125
2020-04-02 22:41:41.669,5.125
2020-04-02 22:41:42.629,5.125
2020-04-02 22:41:43.589,5.125
2020-04-02 22:41:44.549,5.125
2020-04-02 22:41:45.509,5.125
2020-04-02 22:41:46.469,5.125
2020-04-02 22:41:47.429,5.125
2020-04-02 22:41:48.389,5.125
2020-04-02 22:41:49.349,5.125
2020-04-02 22:41:50.309,5.125
2020-04-02 22:41:51.269,5.125
2020-04-02 22:41:52.229,5.125
2020-04-02 22:41:53.189,5.125
2020-04-02 22:41:54.149,5.125
2020-04-02 22:41:55.109,5.125
2020-04-02 22:41:56.069,5.125
2020-04-02 22:41:57.029,5.125
2020-04-02 22:41:57.989,5.125
2020-04-02 22:41:58.949,5.125
2020-04-02 22:41:59.909,5.125
2020-04-02 22:42:00.869,5.125
2020-04-02 22:42:01.829,5.125
2020-04-02 22:42:02.789,5.125
2020-04-02 22:42:03.750,5.125
2020-04-02 22:42:04.709,5.125
2020-04-02 22:42:05.669,5.125
2020-04-02 22:42:06.629,5.125
2020-04-02 22:42:07.589,5.125
2020-04-02 22:42:08.549,5.125
2020-04-02 22:42:09.509,5.125
2020-04-02 22:42:10.469,5.125
2020-04-02 22:42:11.429,5.125
2020-04-02 22:42:12.389,5.125
2020-04-02 22:42:13.349,5.125
2020-04-02 22:42:14.309,5.125
2020-04-02 22:42:15.269,5.125
2020-04-02 22:42:16.229,5.125
2020-04-02 22:42:17.189,5.125
2020-04-02 22:42:18.149,5.125
2020-04-02 22:42:19.109,5.125
2020-04-02 22:42:20.069,5.125
2020-04-02 22:42:21.029,5.125
2020-04-02 22:42:21.989,5.125
2020-04-02 22:42:22.949,5.125
2020-04-02 22:42:23.909,5.125
2020-04-02 22:42:24.869,5.125
2020-04-02 22:42:25.829,5.125
2020-04-02 22:42:26.792,5.125
2020-04-02 22:42:27.829,5.125
2020-04-02 22:42:28.829,5.125
2020-04-02 22:42:29.829,5.125
2020-04-02 22:42:30.789,5.125
2020-04-02 22:42:31.749,5.125
2020-04-02 22:42:32.709,5.125
2020-04-02 22:42:33.669,5.125
2020-04-02 22:42:34.709,5.125
2020-04-02 22:42:35.669,5.125
2020-04-02 22:42:36.629,5.125
2020-04-02 22:42:37.589,5.125
2020-04-02 22:42:38.549,5.125
2020-04-02 22:42:39.509,5.125
2020-04-02 22:42:40.469,5.125
2020-04-02 22:42:41.429,5.125
2020-04-02 22:42:42.389,5.125
2020-04-02 22:42:43.349,5.125
2020-04-02 22:42:44.309,5.125
2020-04-02 22:42:45.269,5.125
2020-04-02 22:42:46.229,5.125
2020-04-02 22:42:47.189,5.125
2020-04-02 22:42:48.149,5.125
2020-04-02 22:42:49.109,5.125
2020-04-02 22:42:50.069,5.125
2020-04-02 22:42:51.029,5.125
2020-04-02 22:42:51.989,5.125
2020-04-02 22:42:52.949,5.125
2020-04-02 22:42:53.909,5.125
2020-04-02 22:42:54.869,5.125
2020-04-02 22:42:55.829,5.125
2020-04-02 22:42:56.789,5.125
2020-04-02 22:42:57.749,5.125
2020-04-02 22:42:58.709,5.125
2020-04-02 22:42:59.669,5.125
2020-04-02 22:43:00.629,5.125
2020-04-02 22:43:01.589,5.125
2020-04-02 22:43:02.549,5.125
2020-04-02 22:43:03.509,5.125
2020-04-02 22:43:04.469,5.125
2020-04-02 22:43:05.429,5.125
2020-04-02 22:43:06.389,5.125
2020-04-02 22:43:07.349,5.125
2020-04-02 22:43:08.309,5.125
2020-04-02 22:43:09.269,5.125
2020-04-02 22:43:10.229,5.125
2020-04-02 22:43:11.189,5.125
2020-04-02 22:43:12.149,5.125
2020-04-02 22:43:13.109,5.125
2020-04-02 22:43:14.069,5.125
2020-04-02 22:43:15.029,5.125
2020-04-02 22:43:15.989,5.125
2020-04-02 22:43:16.949,5.125
2020-04-02 22:43:17.909,5.125
2020-04-02 22:43:18.869,5.125
2020-04-02 22:43:19.829,5.125
2020-04-02 22:43:20.789,5.125
2020-04-02 22:43:21.749,5.125
2020-04-02 22:43:22.709,5.125
2020-04-02 22:43:23.669,5.125
2020-04-02 22:43:24.629,5.125
2020-04-02 22:43:25.589,5.125
2020-04-02 22:43:26.549,5.125
2020-04-02 22:43:27.509,5.125
2020-04-02 22:43:28.469,5.125
2020-04-02 22:43:29.429,5.125
2020-04-02 22:43:30.389,5.125
2020-04-02 22:43:31.349,5.125
2020-04-02 22:43:32.309,5.125
2020-04-02 22:43:33.269,5.125
2020-04-02 22:43:34.229,5.125
2020-04-02 22:43:35.189,5.125
2020-04-02 22:43:36.149,5.125
2020-04-02 22:43:37.109,5.125
2020-04-02 22:43:38.069,5.125
2020-04-02 22:43:39.029,5.125
2020-04-02 22:43:39.989,5.125
2020-04-02 22:43:40.949,5.125
2020-04-02 22:43:41.909,5.125
2020-04-02 22:43:42.869,5.125
2020-04-02 22:43:43.829,5.125
2020-04-02 22:43:44.789,5.125
2020-04-02 22:43:45.749,5.125
2020-04-02 22:43:46.709,5.125
2020-04-02 22:43:47.669,5.125
2020-04-02 22:43:48.629,5.125
2020-04-02 22:43:49.589,5.125
2020-04-02 22:43:50.549,5.125
2020-04-02 22:43:51.509,5.125
2020-04-02 22:43:52.469,5.125
2020-04-02 22:43:53.429,5.125
2020-04-02 22:43:54.389,5.125
2020-04-02 22:43:55.349,5.125
2020-04-02 22:43:56.309,5.125
2020-04-02 22:43:57.269,5.125
2020-04-02 22:43:58.229,5.062
2020-04-02 22:43:59.189,5.125
2020-04-02 22:44:00.149,5.125
2020-04-02 22:44:01.109,5.125
2020-04-02 22:44:02.069,5.125
2020-04-02 22:44:03.029,5.125
2020-04-02 22:44:03.989,5.062
2020-04-02 22:44:04.949,5.125
2020-04-02 22:44:05.909,5.125
2020-04-02 22:44:06.869,5.125
2020-04-02 22:44:07.829,5.125
2020-04-02 22:44:08.789,5.125
2020-04-02 22:44:09.749,5.125
2020-04-02 22:44:10.709,5.125
2020-04-02 22:44:11.669,5.125
2020-04-02 22:44:12.629,5.125
2020-04-02 22:44:13.589,5.125
2020-04-02 22:44:14.549,5.062
2020-04-02 22:44:15.509,5.125
2020-04-02 22:44:16.469,5.062
2020-04-02 22:44:17.429,5.062
2020-04-02 22:44:18.389,5.125
2020-04-02 22:44:19.349,5.062
2020-04-02 22:44:20.309,5.062
2020-04-02 22:44:21.269,5.062
2020-04-02 22:44:22.229,5.062
2020-04-02 22:44:23.189,5.062
2020-04-02 22:44:24.149,5.062
2020-04-02 22:44:25.109,5.062
2020-04-02 22:44:26.069,5.062
2020-04-02 22:44:27.029,5.062
2020-04-02 22:44:27.989,5.062
2020-04-02 22:44:28.949,5.062
2020-04-02 22:44:29.909,5.062
2020-04-02 22:44:30.869,5.062
2020-04-02 22:44:31.829,5.062
2020-04-02 22:44:32.789,5.062
2020-04-02 22:44:33.749,5.062
2020-04-02 22:44:34.709,5.062
2020-04-02 22:44:35.669,5.062
2020-04-02 22:44:36.629,5.062
2020-04-02 22:44:37.589,5.062
2020-04-02 22:44:38.549,5.062
2020-04-02 22:44:39.509,5.062
2020-04-02 22:44:40.469,5.062
2020-04-02 22:44:41.429,5.062
2020-04-02 22:44:42.389,5.062
2020-04-02 22:44:43.349,5.062
2020-04-02 22:44:44.309,5.062
2020-04-02 22:44:45.269,5.062
2020-04-02 22:44:46.229,5.062
2020-04-02 22:44:47.189,5.062
2020-04-02 22:44:48.149,5.062
2020-04-02 22:44:49.109,5.062
2020-04-02 22:44:50.069,5.062
2020-04-02 22:44:51.029,5.062
2020-04-02 22:44:51.989,5.062
2020-04-02 22:44:52.949,5.062
2020-04-02 22:44:53.909,5.062
2020-04-02 22:44:54.869,5.062
2020-04-02 22:44:55.829,5.062
2020-04-02 22:44:56.789,5.062
2020-04-02 22:44:57.749,5.062
2020-04-02 22:44:58.709,5.062
2020-04-02 22:44:59.669,5.062
2020-04-02 22:45:00.629,5.062
2020-04-02 22:45:01.589,5.062
2020-04-02 22:45:02.549,5.062
2020-04-02 22:45:03.509,5.062
2020-04-02 22:45:04.469,5.062
2020-04-02 22:45:05.429,5.062
2020-04-02 22:45:06.389,5.062
2020-04-02 22:45:07.349,5.062
2020-04-02 22:45:08.309,5.062
2020-04-02 22:45:09.269,5.062
2020-04-02 22:45:10.229,5.062
2020-04-02 22:45:11.189,5.062
2020-04-02 22:45:12.149,5.062
2020-04-02 22:45:13.109,5.062
2020-04-02 22:45:14.069,5.062
2020-04-02 22:45:15.029,5.062
2020-04-02 22:45:15.989,5.062
2020-04-02 22:45:16.949,5.062
2020-04-02 22:45:17.909,5.062
2020-04-02 22:45:18.869,5.062
2020-04-02 22:45:19.829,5.062
2020-04-02 22:45:20.789,5.062
2020-04-02 22:45:21.749,5.062
2020-04-02 22:45:22.709,5.062
2020-04-02 22:45:23.669,5.062
2020-04-02 22:45:24.629,5.062
2020-04-02 22:45:25.589,5.062
2020-04-02 22:45:26.549,5.062
2020-04-02 22:45:27.509,5.062
2020-04-02 22:45:28.469,5.062
2020-04-02 22:45:29.429,5.062
2020-04-02 22:45:30.389,5.062
2020-04-02 22:45:31.349,5.062
2020-04-02 22:45:32.309,5.062
2020-04-02 22:45:33.269,5.062
2020-04-02 22:45:34.229,5.062
2020-04-02 22:45:35.189,5.062
2020-04-02 22:45:36.149,5.062
2020-04-02 22:45:37.109,5.062
2020-04-02 22:45:38.069,5.062
2020-04-02 22:45:39.029,5.062
2020-04-02 22:45:39.989,5.062
2020-04-02 22:45:40.949,5.062
2020-04-02 22:45:41.909,5.062
2020-04-02 22:45:42.869,5.062
2020-04-02 22:45:43.829,5.062
2020-04-02 22:45:44.789,5.062
2020-04-02 22:45:45.749,5.062
2020-04-02 22:45:46.709,5.062
2020-04-02 22:45:47.669,5.062
2020-04-02 22:45:48.629,5.062
2020-04-02 22:45:49.589,5.062
2020-04-02 22:45:50.549,5.062
2020-04-02 22:45:51.509,5.062
2020-04-02 22:45:52.469,5.062
2020-04-02 22:45:53.429,5.062
2020-04-02 22:45:54.389,5.062
2020-04-02 22:45:55.349,5.062
2020-04-02 22:45:56.309,5.062
2020-04-02 22:45:57.269,5.062
2020-04-02 22:45:58.229,5.062
2020-04-02 22:45:59.189,5.062
2020-04-02 22:46:00.149,5.062
2020-04-02 22:46:01.189,5.062
2020-04-02 22:46:02.149,5.062
2020-04-02 22:46:03.109,5.062
2020-04-02 22:46:04.069,5.062
2020-04-02 22:46:05.029,5.062
2020-04-02 22:46:05.989,5.062
2020-04-02 22:46:06.949,5.062
2020-04-02 22:46:07.909,5.062
2020-04-02 22:46:08.869,5.062
2020-04-02 22:46:09.829,5.062
2020-04-02 22:46:10.789,5.062
2020-04-02 22:46:11.749,5.062
2020-04-02 22:46:12.709,5.062
2020-04-02 22:46:13.669,5.062
2020-04-02 22:46:14.629,5.062
2020-04-02 22:46:15.589,5.062
2020-04-02 22:46:16.549,5.062
2020-04-02 22:46:17.509,5.062
2020-04-02 22:46:18.469,5.062
2020-04-02 22:46:19.429,5.062
2020-04-02 22:46:20.389,5.062
2020-04-02 22:46:21.349,5.062
2020-04-02 22:46:22.309,5.062
2020-04-02 22:46:23.269,5.062
2020-04-02 22:46:24.229,5.0
2020-04-02 22:46:25.189,5.062
2020-04-02 22:46:26.149,5.0
2020-04-02 22:46:27.109,5.062
2020-04-02 22:46:28.069,5.062
2020-04-02 22:46:29.109,5.0
2020-04-02 22:46:30.069,5.0
2020-04-02 22:46:31.029,5.0
2020-04-02 22:46:31.989,5.062
2020-04-02 22:46:32.949,5.0
2020-04-02 22:46:33.909,5.062
2020-04-02 22:46:34.869,5.0
2020-04-02 22:46:35.829,5.062
2020-04-02 22:46:36.789,5.0
2020-04-02 22:46:37.749,5.062
2020-04-02 22:46:38.709,5.0
2020-04-02 22:46:39.669,5.0
2020-04-02 22:46:40.629,5.0
2020-04-02 22:46:41.589,5.0
2020-04-02 22:46:42.549,5.0
2020-04-02 22:46:43.509,5.0
2020-04-02 22:46:44.469,5.0
2020-04-02 22:46:45.429,5.0
2020-04-02 22:46:46.389,5.0
2020-04-02 22:46:47.349,5.0
2020-04-02 22:46:48.309,5.0
2020-04-02 22:46:49.269,5.0
2020-04-02 22:46:50.229,5.0
2020-04-02 22:46:51.189,5.062
2020-04-02 22:46:52.149,5.0
2020-04-02 22:46:53.109,5.0
2020-04-02 22:46:54.069,5.062
2020-04-02 22:46:55.029,5.0
2020-04-02 22:46:55.989,5.062
2020-04-02 22:46:56.949,5.0
2020-04-02 22:46:58.789,5.0
2020-04-02 22:46:59.749,5.0
2020-04-02 22:47:00.709,5.0
2020-04-02 22:47:01.669,5.0
2020-04-02 22:47:02.629,5.0
2020-04-02 22:47:03.589,5.0
2020-04-02 22:47:04.549,5.0
2020-04-02 22:47:05.509,5.0
2020-04-02 22:47:06.469,5.0
2020-04-02 22:47:07.429,5.0
2020-04-02 22:47:08.389,5.0
2020-04-02 22:47:09.349,5.0
2020-04-02 22:47:10.309,5.0
2020-04-02 22:47:11.269,5.0
2020-04-02 22:47:12.229,5.0
2020-04-02 22:47:13.189,5.0
2020-04-02 22:47:14.149,5.0
2020-04-02 22:47:15.109,5.0
2020-04-02 22:47:16.069,5.0
2020-04-02 22:47:17.029,5.0
2020-04-02 22:47:17.989,5.0
2020-04-02 22:47:18.949,5.0
2020-04-02 22:47:19.909,5.0
2020-04-02 22:47:20.869,5.0
2020-04-02 22:47:21.829,5.0
2020-04-02 22:47:22.789,5.0
2020-04-02 22:47:23.749,5.0
2020-04-02 22:47:24.709,5.0
2020-04-02 22:47:25.669,5.0
2020-04-02 22:47:26.629,5.0
2020-04-02 22:47:27.589,5.0
2020-04-02 22:47:28.549,5.0
2020-04-02 22:47:29.509,5.0
2020-04-02 22:47:30.549,5.0
2020-04-02 22:47:31.509,5.0
2020-04-02 22:47:32.469,5.0
2020-04-02 22:47:33.429,5.0
2020-04-02 22:47:34.389,5.0
2020-04-02 22:47:35.349,5.0
2020-04-02 22:47:36.309,5.0
2020-04-02 22:47:37.269,5.0
2020-04-02 22:47:38.229,5.0
2020-04-02 22:47:39.189,5.0
2020-04-02 22:47:40.149,5.0
2020-04-02 22:47:41.109,5.0
2020-04-02 22:47:42.069,5.0
2020-04-02 22:47:43.029,5.0
2020-04-02 22:47:43.989,5.0
2020-04-02 22:47:44.949,5.0
2020-04-02 22:47:45.909,5.0
2020-04-02 22:47:46.869,5.0
2020-04-02 22:47:47.829,5.0
2020-04-02 22:47:48.789,5.0
2020-04-02 22:47:49.749,5.0
2020-04-02 22:47:50.709,5.0
2020-04-02 22:47:51.669,5.0
2020-04-02 22:47:52.629,5.0
2020-04-02 22:47:53.589,5.0
2020-04-02 22:47:54.549,5.0
2020-04-02 22:47:55.509,5.0
2020-04-02 22:47:56.509,5.0
2020-04-02 22:47:57.509,5.0
2020-04-02 22:47:58.469,5.0
2020-04-02 22:47:59.429,5.0
2020-04-02 22:48:00.389,5.0
2020-04-02 22:48:01.349,5.0
2020-04-02 22:48:02.309,5.0
2020-04-02 22:48:03.269,5.0
2020-04-02 22:48:04.229,5.0
2020-04-02 22:48:05.189,5.0
2020-04-02 22:48:06.149,5.0
2020-04-02 22:48:07.109,5.0
2020-04-02 22:48:08.069,5.0
2020-04-02 22:48:09.029,5.0
2020-04-02 22:48:09.989,5.0
2020-04-02 22:48:10.949,5.0
2020-04-02 22:48:11.909,5.0
2020-04-02 22:48:12.869,5.0
2020-04-02 22:48:13.829,5.0
2020-04-02 22:48:14.789,5.0
2020-04-02 22:48:15.749,5.0
2020-04-02 22:48:16.709,5.0
2020-04-02 22:48:17.669,5.0
2020-04-02 22:48:18.629,5.0
2020-04-02 22:48:19.589,5.0
2020-04-02 22:48:20.549,5.0
2020-04-02 22:48:21.509,5.0
2020-04-02 22:48:22.469,5.0
2020-04-02 22:48:23.429,5.0
2020-04-02 22:48:24.389,5.0
2020-04-02 22:48:25.349,5.0
2020-04-02 22:48:26.309,5.0
2020-04-02 22:48:27.269,5.0
2020-04-02 22:48:28.229,5.0
2020-04-02 22:48:29.189,5.0
2020-04-02 22:48:30.149,5.0
2020-04-02 22:48:31.109,5.0
2020-04-02 22:48:32.069,5.0
2020-04-02 22:48:33.029,5.0
2020-04-02 22:48:33.989,5.0
2020-04-02 22:48:34.949,5.0
2020-04-02 22:48:35.909,5.0
2020-04-02 22:48:36.869,5.0
2020-04-02 22:48:37.829,5.0
2020-04-02 22:48:38.789,5.0
2020-04-02 22:48:39.749,5.0
2020-04-02 22:48:40.709,5.0
2020-04-02 22:48:41.669,5.0
2020-04-02 22:48:42.629,5.0
2020-04-02 22:48:43.589,5.0
2020-04-02 22:48:44.549,5.0
2020-04-02 22:48:45.509,5.0
2020-04-02 22:48:46.469,5.0
2020-04-02 22:48:47.429,5.0
2020-04-02 22:48:48.389,5.0
2020-04-02 22:48:49.349,5.0
2020-04-02 22:48:50.309,5.0
2020-04-02 22:48:51.269,5.0
2020-04-02 22:48:52.229,5.0
2020-04-02 22:48:53.189,5.0
2020-04-02 22:48:54.149,5.0
2020-04-02 22:48:55.109,5.0
2020-04-02 22:48:56.069,5.0
2020-04-02 22:48:57.029,5.0
2020-04-02 22:48:57.989,5.0
2020-04-02 22:48:58.949,5.0
2020-04-02 22:48:59.909,5.0
2020-04-02 22:49:00.869,5.0
2020-04-02 22:49:01.829,5.0
2020-04-02 22:49:02.789,5.0
2020-04-02 22:49:03.749,5.0
2020-04-02 22:49:04.709,5.0
2020-04-02 22:49:05.669,5.0
2020-04-02 22:49:06.629,4.937
2020-04-02 22:49:07.589,4.937
2020-04-02 22:49:08.549,4.937
2020-04-02 22:49:09.509,5.0
2020-04-02 22:49:10.469,5.0
2020-04-02 22:49:11.429,5.0
2020-04-02 22:49:12.389,5.0
2020-04-02 22:49:13.349,4.937
2020-04-02 22:49:14.309,4.937
